Employee,Salary,Age,MBA,Relevant Years of Experience,Number of reports 
1,28260,25,No,1,0
2,43392,28,Yes,4,0
3,56322,37,Yes,13,8
4,26086,23,No,0,0
5,36807,32,No,3,0
6,25000,24,No,1,0
7,35000,32,No,2,0
8,55000,36,Yes,12,7
9,45000,32,Yes,5,3
10,34568,28,No,3,0
11,23456,24,No,1,0
12,34256,27,No,3,0
13,43256,32,Yes,5,1
14,28260,25,No,1,0
15,43392,28,Yes,4,0
16,56322,37,Yes,13,8
17,26086,23,No,0,0
18,36807,32,No,3,0
19,25000,24,No,1,0
20,35000,32,No,2,0
21,55000,36,Yes,12,7
22,45000,32,Yes,5,3
23,34568,28,No,3,0
24,23456,24,No,1,0
25,34256,27,No,3,0
26,43256,32,Yes,5,1
27,25000,24,No,1,0
28,35000,32,No,2,0
29,55000,36,Yes,12,7
30,45000,32,Yes,5,3
31,34568,28,No,3,0
32,23456,24,No,1,0
33,23456,24,No,1,0
34,34256,27,No,3,0
35,43256,32,Yes,5,1
